"","name","label","concept"
"1","B01003_001","Estimate!!Total","TOTAL POPULATION"
"2","B02008_001","Estimate!!Total:","WHITE ALONE OR IN COMBINATION WITH ONE OR MORE OTHER RACES"
"3","B02009_001","Estimate!!Total:","BLACK OR AFRICAN AMERICAN ALONE OR IN COMBINATION WITH ONE OR MORE OTHER RACES"
"4","B02010_001","Estimate!!Total:","AMERICAN INDIAN AND ALASKA NATIVE ALONE OR IN COMBINATION WITH ONE OR MORE OTHER RACES"
"5","B02011_001","Estimate!!Total:","ASIAN ALONE OR IN COMBINATION WITH ONE OR MORE OTHER RACES"
"6","B03001_003","Estimate!!Total:!!Hispanic or Latino:","HISPANIC OR LATINO ORIGIN BY SPECIFIC ORIGIN"
"7","B05002_001","Estimate!!Total:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"8","B05002_013","Estimate!!Total:!!Foreign born:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"9","B17001_001","Estimate!!Total:","POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE"
"10","B17001_002","Estimate!!Total:!!Income in the past 12 months below poverty level:","POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE"
"11","B25003_001","Estimate!!Total:","TENURE"
"12","B25003_002","Estimate!!Total:!!Owner occupied","TENURE"
"13","B25003_003","Estimate!!Total:!!Renter occupied","TENURE"
"14","B25024_001","Estimate!!Total:","UNITS IN STRUCTURE"
"15","B25024_010","Estimate!!Total:!!Mobile home","UNITS IN STRUCTURE"
"16","B25034_001","Estimate!!Total:","YEAR STRUCTURE BUILT"
"17","B25034_002","Estimate!!Total:!!Built 2014 or later","YEAR STRUCTURE BUILT"
"18","B25034_003","Estimate!!Total:!!Built 2010 to 2013","YEAR STRUCTURE BUILT"
"19","B25034_004","Estimate!!Total:!!Built 2000 to 2009","YEAR STRUCTURE BUILT"
"20","B25034_005","Estimate!!Total:!!Built 1990 to 1999","YEAR STRUCTURE BUILT"
"21","B25034_006","Estimate!!Total:!!Built 1980 to 1989","YEAR STRUCTURE BUILT"
"22","B25034_007","Estimate!!Total:!!Built 1970 to 1979","YEAR STRUCTURE BUILT"
"23","B25034_008","Estimate!!Total:!!Built 1960 to 1969","YEAR STRUCTURE BUILT"
"24","B25034_009","Estimate!!Total:!!Built 1950 to 1959","YEAR STRUCTURE BUILT"
"25","B25034_010","Estimate!!Total:!!Built 1940 to 1949","YEAR STRUCTURE BUILT"
"26","B25034_011","Estimate!!Total:!!Built 1939 or earlier","YEAR STRUCTURE BUILT"
"27","B25047_001","Estimate!!Total:","PLUMBING FACILITIES FOR ALL HOUSING UNITS"
"28","B25047_002","Estimate!!Total:!!Complete plumbing facilities","PLUMBING FACILITIES FOR ALL HOUSING UNITS"
"29","B25047_003","Estimate!!Total:!!Lacking complete plumbing facilities","PLUMBING FACILITIES FOR ALL HOUSING UNITS"
